Tahun;Pengangguran
01/01/1961;375
01/02/1961;384
01/03/1961;383
01/04/1961;326
01/05/1961;344
01/06/1961;375
01/07/1961;419
01/08/1961;424
01/09/1961;429
01/10/1961;399
01/11/1961;376
01/12/1961;288
01/01/1962;360
01/02/1962;376
01/03/1962;360
01/04/1962;381
01/05/1962;543
01/06/1962;301
01/07/1962;333
01/08/1962;339
01/09/1962;316
01/10/1962;352
01/11/1962;678
01/12/1962;360
01/01/1963;388
01/02/1963;398
01/03/1963;377
01/04/1963;383
01/05/1963;449
01/06/1963;415
01/07/1963;429
01/08/1963;369
01/09/1963;414
01/10/1963;462
01/11/1963;447
01/12/1963;403
01/01/1964;409
01/02/1964;390
01/03/1964;380
01/04/1964;438
01/05/1964;431
01/06/1964;426
01/07/1964;348
01/08/1964;394
01/09/1964;396
01/10/1964;451
01/11/1964;384
01/12/1964;491
01/01/1965;466
01/02/1965;454
01/03/1965;442
01/04/1965;475
01/05/1965;401
01/06/1965;406
01/07/1965;385
01/08/1965;380
01/09/1965;422
01/10/1965;397
01/11/1965;430
01/12/1965;433
01/01/1966;421
01/02/1966;374
01/03/1966;401
01/04/1966;451
01/05/1966;465
01/06/1966;456
01/07/1966;469
01/08/1966;466
01/09/1966;412
01/10/1966;427
01/11/1966;414
01/12/1966;384
01/01/1967;328
01/02/1967;395
01/03/1967;381
01/04/1967;360
01/05/1967;383
01/06/1967;383
01/07/1967;403
01/08/1967;425
01/09/1967;422
01/10/1967;414
01/11/1967;382
01/12/1967;390
01/01/1968;320
01/02/1968;412
01/03/1968;437
01/04/1968;421
01/05/1968;450
01/06/1968;442
01/07/1968;450
01/08/1968;412
01/09/1968;422
01/10/1968;372
01/11/1968;375
01/12/1968;392
01/01/1969;356
01/02/1969;392
01/03/1969;426
01/04/1969;442
01/05/1969;426
01/06/1969;406
01/07/1969;392
01/08/1969;426
01/09/1969;445
01/10/1969;464
01/11/1969;379
01/12/1969;409
01/01/1970;497
01/02/1970;459
01/03/1970;513
01/04/1970;549
01/05/1970;447
01/06/1970;445
01/07/1970;432
01/08/1970;514
01/09/1970;565
01/10/1970;557
01/11/1970;601
01/12/1970;582
01/01/1971;587
01/02/1971;560
01/03/1971;590
01/04/1971;556
01/05/1971;582
01/06/1971;527
01/07/1971;585
01/08/1971;556
01/09/1971;574
01/10/1971;556
01/11/1971;582
01/12/1971;583
01/01/1972;644
01/02/1972;620
01/03/1972;618
01/04/1972;623
01/05/1972;546
01/06/1972;568
01/07/1972;595
01/08/1972;605
01/09/1972;598
01/10/1972;592
01/11/1972;558
01/12/1972;595
01/01/1973;549
01/02/1973;637
01/03/1973;568
01/04/1973;605
01/05/1973;594
01/06/1973;567
